"","BAU","INTERIM","DIRECT","INDIRECT","BAU1.1.1","BAU1.1.2","BAU1.1.3","BAU1.1.4","BAU1.1.5","BAU1.1.6","BAU1.1.7","BAU1.1.8","BAU1.2.1","BAU1.2.2","BAU1.2.3","BAU1.2.4","BAU1.2.5","BAU1.3.1","BAU1.3.2","BAU1.3.3","BAU1.3.4","BAU1.3.5","BAU1.3.6","BAU1.3.7","INTERIM1.1.1","INTERIM1.1.2","INTERIM1.1.3","INTERIM1.1.4","INTERIM1.1.5","INTERIM1.1.6","INTERIM1.1.7","INTERIM1.1.8","INTERIM1.2.1","INTERIM1.2.2","INTERIM1.2.3","INTERIM1.2.4","INTERIM1.2.5","INTERIM1.3.1","INTERIM1.3.2","INTERIM1.3.3","INTERIM1.3.4","INTERIM1.3.5","INTERIM1.3.6","INTERIM1.3.7","DIRECT1.1.1","DIRECT1.1.2","DIRECT1.1.3","DIRECT1.1.4","DIRECT1.1.5","DIRECT1.1.6","DIRECT1.1.7","DIRECT1.1.8","DIRECT1.2.1","DIRECT1.2.2","DIRECT1.2.3","DIRECT1.2.4","DIRECT1.2.5","DIRECT1.3.1","DIRECT1.3.2","DIRECT1.3.3","DIRECT1.3.4","DIRECT1.3.5","DIRECT1.3.6","DIRECT1.3.7","INDIRECT1.1.1","INDIRECT1.1.2","INDIRECT1.1.3","INDIRECT1.1.4","INDIRECT1.1.5","INDIRECT1.1.6","INDIRECT1.1.7","INDIRECT1.1.8","INDIRECT1.2.1","INDIRECT1.2.2","INDIRECT1.2.3","INDIRECT1.2.4","INDIRECT1.2.5","INDIRECT1.3.1","INDIRECT1.3.2","INDIRECT1.3.3","INDIRECT1.3.4","INDIRECT1.3.5","INDIRECT1.3.6","INDIRECT1.3.7"
"167",1,3,2,4,200,0,281.399399128016,448.986146433266,0,0,0,0,189.446582796401,69.8681392221563,0,0,0,12.0999937522185,2350.64309408632,4579.12574803328,0,0,0,0,29.9849783011027,27.1390494921141,6.27748648137075,7.93328809204025,51.0870918955189,246,363.425294323164,321.811767772048,23.2338426278798,3.01307576274554,1.97118526382087,167.307900258444,303.634132589989,16.4901608515555,479.92883404123,653.083625288025,70.7106225476346,15.2292500106692,264.1588036214,9.48890808707486,26.4876926240432,0,6.39757725488868,12.3232418049821,57.8560332789092,246,0,0,25.768422885047,3.35595171454616,1.72625293046788,156.100144356254,0,16.7172250599491,500.360531111294,778.715273672859,101.783811311525,25.9042616581864,995.0244561167,18.3905081819318,26.229367519297,22.5349490554912,10.8681478986887,8.21302626894286,47.0738131614868,376.882351677759,29.1931151935634,11.6489065728696,25.7745568175521,4.16815341631374,3.23941610623258,515.204236040262,278.77457179445,16.8119517447827,522.896142147471,794.877710234896,80.8520124195655,26.1344395841273,1070.21046320671,26.7432400452019
"168",1,3,2,4,200,0,239.420183511832,318.005045454017,0,0,0,0,184.369499794517,94.8122233418378,0,0,0,12.8129230355438,2556.95295551894,1280.84426199231,0,0,0,0,29.4857227993792,29.6906715063515,4.04838834644055,9.68326434877022,66.3009184226408,246,303.945440343438,281.19587503679,25.9333704986224,2.57976955840668,1.93841532659937,202.0218614339,307.382425980934,16.4107056832921,478.514985687211,403.846949145445,87.8926366706357,8.98666522642134,275.92931952279,10.6809035500959,33.2659720258314,0,8.38268327268409,6.50578927142331,92.7872696283094,246,0,0,23.6205281552781,2.26366086852748,1.82525895609401,179.095263520989,0,16.3601332474274,485.665271651435,407.301121027863,118.535472978536,24.2946786068874,1032.06382579136,21.0026754582198,29.6726906944588,26.8626803043018,3.5236861709033,2.96705956477194,40.1797160443074,285.968793303681,19.2820531518227,6.00524015126706,21.7833622898613,2.79303578302763,3.85907395377912,383.012220101018,251.943830083414,16.5372691011165,489.25552569219,379.75914699205,77.8028346166895,14.1835205347084,1098.30805076298,23.9660651437933
"169",1,3,2,4,200,0,383.946565358304,386.71761444389,0,0,0,0,194.981993681756,82.4764996194231,0,0,0,12.6206463595737,2642.84706912328,5366.27040539425,0,0,0,0,25.4014409231555,28.5713321187495,10.2124584012915,13.8161899058966,60.8856834462797,246,298.544934423555,264.101190899257,28.4607081005355,3.86037620103535,2.51388307572602,166.041558858014,284.626319320799,16.7146483152491,500.682877313688,996.212185427105,69.5279252275562,19.5562469380628,268.836781282669,9.88495633451685,27.4517272293732,0,11.6216689694868,12.4450612727067,83.2263467063977,246,0,0,25.9149025989139,4.50486289360824,2.10583023195992,163.563074654856,0,16.9652991631912,529.098011627064,952.115116835454,162.915414758715,26.2878009660532,620.778418122526,15.0250509043261,24.3006091871094,29.9081292076705,12.9361216210708,13.0651138654844,76.1053116552679,383.587460576281,27.225841075545,7.79195479782006,26.427307942199,5.6689437003984,5.09562348167894,354.601647786494,288.118935612127,17.2706091357342,565.865916798524,1029.43589537901,78.6558503506548,15.4663704465454,940.10011568841,22.5488998229476
"170",1,3,2,4,200,0,288.906551061677,326.634710963245,0,0,0,0,198.254931767985,84.7404543902208,0,0,0,12.4822402656363,2460.20037532744,3602.72720508553,0,0,0,0,27.8037275302541,25.6171578653197,3.84531148788973,8.87979394240997,75.073223295919,246,321.663740640144,173.349999347409,23.1952266008418,2.52775458522414,1.9010348154502,150.68813488968,230.634569158613,16.3506354626657,473.761343430632,452.297637419368,132.341679425828,21.1501344516377,245.843575185742,10.4462391558549,31.1299726066744,0,5.40723756644035,5.14826931249214,59.8841784384691,246,0,0,23.0794803332897,2.53439636008968,1.85897891148008,140.355939356446,0,16.4778329689167,483.859592871917,524.673880078315,98.9699340269896,26.1022200938323,871.963225514601,19.576519005279,28.0220338786229,30.9676521284284,6.2244245756007,8.47473695538542,71.6834052459735,341.000116923986,24.0623609492382,5.54917231598023,20.8020148583103,3.24478558183622,4.2099336020585,434.596698247631,224.602253013573,16.4598208152712,487.686412300943,559.594385406372,115.908434993186,17.1944448137456,703.23662433963,24.6241983669485
"171",1,3,2,4,200,0,229.041139266923,184.678051201099,0,0,0,0,173.884232003346,95.5943725701019,0,0,0,12.4689829721392,2557.08269866417,4362.86926039463,0,0,0,0,30.7239619082376,29.4790274980836,7.17870216503838,6.9853751644312,46.6020891401841,246,262.20614344329,228.706967651147,22.1246630012835,2.75526937672237,1.84652100177234,177.87932432678,260.832709032318,16.5123733618771,481.232248590012,336.651180646569,79.5408970113133,23.1562228727938,253.087361565865,9.99557440559229,28.2629398364297,0,8.65230711635635,6.90204309422758,74.809283176698,246,0,0,23.6937323221706,2.68897357242006,2.19306299209525,179.106925062699,0,16.4035559514336,480.421009225756,287.681875707521,74.7117158294214,26.3590778629442,1036.31499308093,17.6803245106538,28.8218782526192,33.3081233999309,2.75968956675455,8.36763101032737,66.2063410379133,396.796433265623,18.3448133205761,7.7870477697355,24.0032680983877,2.38604470089115,3.78032870626668,350.885057849134,251.826676693162,16.4113639076744,485.002807575582,322.724958700752,125.759013570248,19.4774355592596,652.400085265119,22.1100327864925
"172",1,3,2,4,200,0,275.153241807999,216.241289402036,0,0,0,0,163.22647704911,73.4280173075084,0,0,0,12.1813754165633,2415.71093093257,3356.03755353261,0,0,0,0,29.9307103505116,23.1919446966683,5.95863681196855,5.78917185878881,54.5020391304253,246,284.248932511874,223.458675933453,25.2660996399467,2.490737787662,1.50717765228818,154.071072473225,264.282085158403,16.2606296416773,470.476843345966,312.930295600028,45.758401256202,9.16997443033503,293.909298384726,9.2768588701689,28.4417493801586,0,8.96427521567778,4.89154797666328,48.9299859016507,246,0,0,25.4020706424565,2.64844870374277,1.9240613037285,173.544110512097,0,16.3390534650019,471.84445425787,494.522630911892,101.963863396147,21.8983093892868,859.517724167917,18.1805883347923,31.0216815174643,31.3750480867285,5.54930426370452,7.95558916135096,49.4777476743367,396.286829075378,12.1139363025687,11.5182775347985,22.679062151412,2.73346540812608,3.94645329676234,361.786293245935,245.87518252656,16.3824793986368,475.859170749262,303.381212782431,88.9139526739386,20.0851257430104,1365.78194615605,22.1963471939588
"173",1,3,2,4,200,0,311.697804673777,338.094587176728,0,0,0,0,188.607774825477,84.5525740000778,0,0,0,12.0985213945246,2535.53826496579,3825.3674571857,0,0,0,0,36.2736741905995,29.4230905858601,10.8024402903424,7.28079553669159,53.890897575766,246,242.833204670931,220.567910359627,23.9600803764736,2.75192322945824,1.89602760496568,194.499406739861,256.820520337259,16.4644580191777,486.265889497927,604.194511793254,132.53013787442,18.3768709519833,298.740267830719,9.14896642189591,34.5521913299209,0,10.7759880791169,7.09319055868517,66.7181440173458,246,0,0,27.876997735888,3.89894633874791,1.44482851265365,79.91256810441,0,16.8087497210962,507.781774307686,507.430644197743,163.895136284852,27.044349609717,853.349154832818,14.7930862441971,24.3248792768158,26.7351128597823,6.96227062014835,10.5436053073209,43.6074068299978,385.113569504105,16.1086667157245,13.3251552984874,24.7544712975236,4.72856525085303,3.61154575320244,360.400380777534,237.995020001854,17.0822673693329,534.458285440313,497.837704090932,79.3100341318082,22.8365283681642,1316.62688206244,27.8825215946925
"174",1,3,2,4,200,0,210.867300369547,266.709963949202,0,0,0,0,150.069622468804,106.945255638694,0,0,0,12.9161732424892,2503.62071107513,2595.08142735557,0,0,0,0,28.6318670420798,32.8501909461017,6.24223375371406,3.12755487294034,48.4754742227407,246,215.992983453846,266.908623108171,23.8314067882527,2.66481524882106,2.08300600202701,235.197701256153,277.889949269744,16.2728450684322,470.396537606404,298.085392661916,69.0241267663628,16.0858229525009,254.50870045533,11.0403661156051,31.3017207247624,0,4.44035485003523,10.06965774003,86.6249305245521,246,0,0,23.2240599921228,2.13329670448714,1.93505373661767,135.936451450148,0,16.2386120624197,472.940072352134,381.284886153836,119.101624767131,20.6914124226588,986.564061496451,16.1159758720151,32.2851135603909,28.9322078834887,8.83604419430945,5.88907248438245,49.1344045915043,336.318428069773,20.0929005619799,7.53444988720103,23.6349986389207,2.51842080160696,3.44594317165238,434.017811009221,241.124514487051,16.3411288124484,477.223024795969,614.429843485452,166.30807007756,24.0255099373616,1091.63318606582,25.6334440312087
"175",1,3,2,4,200,0,252.883162675807,230.950953053554,0,0,0,0,176.071914493384,85.876233073309,0,0,0,12.7293435889352,2422.90853959511,1916.37076989942,0,0,0,0,34.6925282786875,28.7863995107397,6.28539731622826,0.796589385548088,76.1234414568122,246,262.845100988524,240.702270106844,21.8017059974814,2.54062917249173,2.20199049554337,155.545186592374,249.872338580605,16.3482867912896,472.048355850086,374.680941573007,89.3341003625971,14.8936016412342,271.572735669408,9.57244263036026,28.303220177637,0,9.18641990750387,5.08859116653946,22.9438101632112,246,0,0,21.1539480584261,2.36452519233191,2.15347105521147,202.821207880177,0,16.2727627374035,474.695646294226,463.640400035068,110.402156250636,19.9744615865245,830.128883539894,15.8733587193374,27.379195644544,34.8128240231914,5.64215789689756,5.82208947058767,39.3162540701632,329.553959909997,24.6352405000721,11.1612924529247,19.4849041468541,2.49955044645285,4.45371407592824,383.677498795067,276.129660089889,16.4156421769081,479.224282645533,344.639225379636,61.7144440459325,21.2076606664697,882.174049517192,25.3178153059347
"176",1,3,2,4,200,0,273.091934502118,268.208910659298,0,0,0,0,178.177789158967,97.6464991072005,0,0,0,12.6311147898546,2729.59899974356,2704.34926660692,0,0,0,0,22.6758270993543,27.0447520377299,9.63875965762258,11.045098157165,53.7583561713826,246,252.126072806415,260.028583829545,23.1035294860806,3.04420562019123,2.10354844187801,235.960502088305,244.245194746593,16.4506593061146,487.694284053565,750.8557143623,106.508937470064,15.2929330451196,280.376571810383,9.75941649673702,31.5897973121857,0,9.78145874940569,5.5382157944722,90.2580028078555,246,0,0,22.1399192881958,3.03375023932692,2.03415624362046,183.735956562071,0,16.6716942426495,496.247185324022,561.48715352042,112.01883777758,22.6594350564869,737.743037222375,18.7942996292097,33.1913926490807,29.065038699289,4.49921746762397,8.22661568517468,56.3336205473223,321.571682133141,32.6167855144458,3.62125561081641,23.9815565249174,3.19824137022125,3.9142449782533,419.144605307878,225.143458064617,16.5848493447505,507.406136076767,321.765159571273,122.750475728135,13.5941634631491,1162.13092450384,26.5377311166607
"177",1,3,2,4,200,0,338.238616514947,258.760244584,0,0,0,0,177.136247645956,73.2423302298202,0,0,0,11.9415607274176,2398.14901808005,3136.09812732412,0,0,0,0,27.7790924824606,25.475424918239,5.25126337536868,6.30025398635436,45.9730979882732,246,279.316389567801,259.640421292989,24.5425533576215,2.45054914690196,2.02843708315532,171.312478228839,327.880552316228,16.317244086088,470.593025938429,525.077916571249,121.350738758239,18.7944466844703,290.880658639543,9.45510740451939,30.126077633265,0,8.14445189267171,7.2118229947437,55.8652315159367,246,0,0,23.6294096393197,2.36162493677914,2.01727894353643,187.220040433701,0,16.4180145774025,473.827626816915,567.565305654137,101.289822075457,19.1754489264528,916.19997790735,15.8013163133191,29.0204973556801,32.6909856468059,4.58524792247894,7.23043483356895,74.5406532384711,404.942447019226,33.2439839794596,8.01694131007965,22.4476108191794,2.57749652355534,4.19659118223083,319.879975155893,267.199550294964,16.462737493129,485.592172091177,622.963690322186,136.855726575892,25.0335798808763,956.852817731196,26.4369364631783
"178",1,3,2,4,200,0,223.007677915664,264.612754785422,0,0,0,0,188.038404667039,83.291074350583,0,0,0,12.1679615411069,2382.91267542021,3078.90784884548,0,0,0,0,29.3355927078744,28.5357899583893,6.97659429354879,7.40622924615397,62.6268030484463,246,266.648262110156,248.417724091997,22.9405416946894,2.43994497106839,2.03543747716196,231.940895318557,284.10080723078,16.2333997816561,468.928068052427,374.414815318379,108.359241617447,12.7952818442963,289.925310051059,9.50869803468875,28.0043147296775,0,3.41572641938077,6.00938837408389,72.0736294867979,246,0,0,21.9459291304618,2.51386498057235,1.65150258763549,190.27362910948,0,16.3040316622822,472.848916867859,428.985164913154,159.209666361176,23.8080755516631,969.341051571367,18.9398006975869,29.7255061064401,32.4446269476363,9.56598029359526,11.096384419414,47.9806694179616,340.420253600787,-3.88767052412009,5.95006471261192,25.0016532258472,2.69338372465662,3.48481220668004,386.358056593707,226.497945767547,16.4971478582762,478.703739858547,473.368728794041,136.802271109772,22.465995062914,869.557731551363,31.3587881885738
"179",1,3,2,4,200,0,405.685072353494,408.91237834449,0,0,0,0,197.534442319696,106.381875849029,0,0,0,13.4736567410599,2876.18379365218,4037.54626264537,0,0,0,0,29.1943923765098,30.2904043735526,11.3302695042964,12.5443285202241,59.1214272015134,246,304.309229154111,275.574415304329,27.9947274052861,3.77946296398523,1.85414490494265,215.717387060287,285.47013690811,16.7765290802066,509.121054608345,736.414784888302,54.762078187082,17.0003244254262,290.686716162354,10.0355017232058,24.3388874576969,0,16.2119234030662,10.216936880142,82.9001467209463,246,0,0,26.3896706661993,4.89826723515981,2.61756904687095,179.39155858753,0,16.9811380932489,540.465516875675,609.221907876605,111.230010012383,24.6193883419579,919.52313820459,19.5271441532638,26.7797432559431,35.7806925182628,8.30084612471816,11.4354838781148,50.7321567502423,399.944163488804,50.096514322404,10.7701804269339,26.9350014592375,5.88706984590472,4.14255036849015,429.357809654847,328.961632467703,17.2658533108021,577.644796174947,777.851110659706,85.7555713575299,12.8179448898819,992.299633426121,28.4488893130709
"180",1,3,2,4,200,0,239.826832101424,280.390129518581,0,0,0,0,198.501806994226,97.3536838509661,0,0,0,13.4800605301852,3003.37720239224,3769.86928038199,0,0,0,0,30.1897900484038,28.2029059467155,6.85836854063668,13.1536532917141,25.7490595407762,246,336.792232542814,208.602137174971,25.1963911376259,3.78436489824765,2.46535762484373,220.649292528173,211.169853542617,16.7821467569063,511.117938090679,482.557145758854,92.4999715137431,17.6388226729857,287.000032791246,9.59895958215216,34.7344287967909,0,12.4709305188111,11.6021765887574,54.1176131605179,246,0,0,24.6659911289489,4.19184172470253,2.12144644033775,204.338571022012,0,16.9633196389323,536.356041023061,693.621460664713,83.6347989731458,21.3468587862411,917.180835113992,14.1536178743808,30.7206381517914,29.7339440659364,12.0793823498596,13.702796729442,63.1966054193116,289.166574431849,13.4530236577206,4.71883211987551,26.1790124340824,4.93928881135294,4.44502596501387,389.483304508646,225.37757861416,17.178845904172,567.786103013698,758.897217002512,82.9415148722839,20.2398529326352,799.904719440425,24.363720789185
"181",1,3,2,4,200,0,264.818176783544,370.150475682962,0,0,0,0,199.141772187458,70.7486256049282,0,0,0,11.8243862975757,2576.84380260081,4622.16276266156,0,0,0,0,25.7894190497221,34.544439994592,9.92834492878701,11.2535197766029,55.0491514457149,246,362.342998851114,142.769472685898,26.1467881985745,3.02583217787754,1.71597972582951,240.153908728429,263.73182661917,16.432000550223,472.899509877471,517.154551171834,118.877610164949,19.8453380044699,246.961884343822,9.8625437314146,33.120972348889,0,10.0957438893854,7.97866523388084,54.2214153771007,246,0,0,28.2929280650971,3.54239825899335,2.14798979354164,189.323890686264,0,16.6249709569674,493.267669209118,533.770261926164,104.739516470742,19.5431470048485,740.855671633453,18.2884397735836,22.6398495208187,31.5635340042998,11.9319493826179,9.24123279422534,57.6747985097085,367.088401322546,46.3802385024918,9.85598522782984,24.8495975664568,4.55402776215248,4.39119452160672,307.530369882586,318.608392501233,16.7731423234105,514.423205845164,371.935190027608,81.5459563600179,17.5010126174799,1012.91965019104,22.510738370417
"182",1,3,2,4,200,0,294.24266041546,393.764588113163,0,0,0,0,188.42601541239,114.630825600869,0,0,0,13.4678101668505,2997.38175759644,3798.24491265268,0,0,0,0,29.2827228282567,28.463708177242,10.3854931243044,9.99427175552275,74.0309782965646,246,188.75879036478,168.887981721294,27.1734895522659,4.40955217545939,2.23546558239663,194.018193064072,312.240479072944,16.9648174151944,518.293726963447,506.57039853571,63.209390665684,19.1169564335377,279.302336050417,10.9256935984421,35.3474801636138,0,12.1282566216091,13.3010820025418,65.8171686497988,246,0,0,25.1751643258341,5.51013904812168,2.51830454015286,189.255752772633,0,17.0450211983333,551.308329673338,593.982195323335,124.960773779386,22.3872087051727,720.36742673834,17.318839014094,32.4811972029207,31.5130976959063,12.5958971308364,13.2122778961744,59.5777662271605,417.964483353308,5.74515215116695,4.35201829777734,24.9958832785962,6.14318682214193,3.94138094330615,397.587524219841,252.409231620636,17.4537773388569,595.394754859116,524.787821295708,130.447275697882,16.525193303255,1165.79357615174,34.3959039695408
"183",1,3,2,4,200,0,257.294754481819,234.625500920052,0,0,0,0,169.950618625738,100.62316924064,0,0,0,12.9859664486947,2464.75119727845,3466.52065498719,0,0,0,0,30.3366349985807,30.5105793597252,3.35242944482428,2.97022995602213,46.5486208640829,246,159.600815120464,143.671371719007,20.2230031230893,3.21457043472979,1.86337321968804,165.299521207863,306.357306169751,16.5817892289529,476.332835846023,376.650932303687,91.103297146862,23.6880207740425,259.594495611299,10.1744239373243,31.2251825364782,0,3.73731683373866,7.11626488598851,49.9929097906581,246,0,0,21.0704258451784,2.93715797371696,1.95816231136073,164.362510733024,0,16.481289772834,485.159356353956,145.903564130065,65.5056059559205,27.2934754952502,626.803448483947,13.9988681638319,27.330186740515,29.4304544469743,8.31297320252908,3.91006877534955,57.4671953620159,337.003824627066,19.4029692218381,4.29996971071736,22.4779700386437,2.7102990554482,3.92705845601914,369.664853421784,257.580880127222,16.4614503355369,488.391146336108,498.672023366184,98.5217692912958,23.6658383394512,1168.68288191477,32.9424419916052
"184",1,3,2,4,200,0,404.063534084054,235.601823194139,0,0,0,0,185.381348971583,74.9311855548691,0,0,0,11.9937004792279,2451.79003959579,3820.79492188185,0,0,0,0,28.2127034857505,29.2235103302459,12.486012794725,5.84847320917094,43.6898794199619,246,210.572402375922,220.026417414403,24.5673898052856,2.85376895576615,1.57664445242986,177.51331231485,231.784799288898,16.4592304636069,474.543038655775,630.40554996034,85.6459182881651,16.1522585311352,283.975762804645,9.47989103997789,27.9913199817515,0,13.2766356034721,5.68883665322599,42.6509896500632,246,0,0,22.9581533729127,3.41333082933734,1.60823308380126,195.611765496574,0,16.6210427332216,490.69362874624,666.647286847668,90.2064669863901,20.3951397282015,370.909608368446,14.621546867592,27.8693027422651,30.140897437338,5.13578821863422,10.1400333594503,74.2575388202912,363.785748832268,15.2429646386816,6.71380012013676,24.1506545754147,3.89162660290084,3.96079131730053,252.528333488178,206.296648908855,16.7198418346563,513.72477779912,666.530998586961,117.538015323324,14.2262194065269,913.80847153003,24.7033614406189
"185",1,3,2,4,200,0,324.480756537832,413.092063227087,0,0,0,0,188.567453856036,123.619060699315,0,0,0,13.5313889648997,3019.29284117066,4413.20459315166,0,0,0,0,34.68808536642,30.6932954843773,12.489876024198,12.9678289837845,40.4586086323791,246,315.836753667957,203.573970924216,24.2995178841339,4.30166612730765,1.72635693288733,166.665648468743,266.477287668719,16.9529335232751,518.735623886716,722.677191427734,97.7836874347371,12.1188586095855,260.352629718162,10.3002187737412,31.0196682823669,0,11.5016246829418,8.80038696430375,66.9491619520423,246,0,0,26.3970316996695,5.35917045376368,1.75024622820181,176.626398123425,0,17.090304510786,551.93145316686,595.85019837914,108.774607404214,26.4411395363342,693.055253011303,16.4880875374591,31.3775055340151,24.2345326420133,13.5633542993209,9.14565168900365,33.1767334436982,431.118510321404,43.530338496125,6.7669893665433,24.5725516860037,6.16741061327229,3.46530345868753,319.269748809635,279.715131776862,17.4667366202592,596.994321920521,690.561570589721,70.0578271650722,22.9228448013464,1153.53686806346,28.8081147641966
"186",1,3,2,4,200,0,386.561911969569,361.998189461561,0,0,0,0,197.300322741327,99.0749789550494,0,0,0,12.6934097545795,2543.90203230664,4556.42780107116,0,0,0,0,30.0391599118679,26.9184122204082,14.4874281913177,8.72325359584568,76.0657781630299,246,294.162838030422,252.249954761049,24.5505230426476,3.61089065851916,1.75978085101291,159.340701924703,235.117278788532,16.6590964517084,494.589476804656,758.50177123461,117.208057503651,13.8813042933473,272.048116285504,9.63238171393676,25.7197094408013,0,7.3690421154398,8.937299660058,48.0597623643397,246,0,0,25.6530566966722,4.83965025597372,1.70002200860484,191.351824439836,0,16.7125822950651,512.672873137283,700.510548727493,141.77786621609,20.5030963032247,674.135162966276,16.4416563303115,25.7513114675041,32.9983434200594,10.0196092473747,12.7559779490077,57.2809546599306,336.77699669449,2.16521430406567,3.95632267182221,24.1653094320439,4.66744490471555,3.81855367791622,348.511368335621,257.324230924144,17.0126890934247,541.551012272247,648.005496340499,74.3388252850171,24.6068332455701,1171.73296232693,28.8167447743615
"187",1,3,2,4,200,0,301.274893543611,264.738283929853,0,0,0,0,188.43276036995,82.8011682612802,0,0,0,12.1107740510398,2501.93528032051,2632.69718578174,0,0,0,0,31.3238010946451,30.375737343602,7.83718262051399,6.99787133557014,56.5614312389154,246,246.206728709332,294.774449444462,23.1983246265186,2.65922186071432,1.69902939389715,233.219051291294,236.224138415226,16.4087432224792,476.254859886178,501.229161566774,95.732771002272,21.4554325075397,251.510595316908,10.5900506569076,33.683180089928,0,5.7366078422494,7.14031014834432,93.1378779751292,246,0,0,22.4911486399737,3.02354349079746,1.80705508623333,187.413815121976,0,16.5748483842456,489.487260443375,520.125649397661,71.7812358461557,21.3117925914507,1117.04524392108,19.4156213533786,28.7608713353848,33.103395679415,7.52055894084839,11.9586463366364,26.2591294038951,355.912509769686,25.6395731920677,6.25409804048608,21.7184049234954,4.02671651178729,3.20260954980291,371.780360652807,281.889951884776,16.6919189321203,507.200419573853,506.240940944325,135.235539200595,18.415685753156,886.05975467336,23.8150596705759
"188",1,3,2,4,200,0,304.301645715453,277.34407877042,0,0,0,0,164.574479639024,85.324385342385,0,0,0,12.5007066289597,2405.46920095021,3194.89022565209,0,0,0,0,25.434352021931,31.3926776692984,5.0718130925913,10.0289240088623,34.5119485211633,246,260.292334304945,277.979275050431,25.373853745211,3.09271035738061,2.10630914515848,184.471002350671,244.970001281287,16.2732254084884,476.963244578739,424.425832456968,90.3072345450051,19.3606903965659,277.140224166087,9.76684189506727,34.056134507231,0,7.06784561015087,9.2682379412884,66.1344395121922,246,0,0,22.8983606152059,3.02177365821301,1.62117270273081,150.659919913525,0,16.5307300085072,485.932700528337,453.859378758418,88.3956892199113,15.4277534691224,677.022810168973,19.7904422243144,27.8416206769609,26.3222822167825,6.3107095641357,8.70194013755554,55.1673120509494,386.184830969419,15.183843241107,4.98532754704997,23.2777652745234,3.65740829260423,3.19138529776314,355.697023495323,256.360828893165,16.609611545176,500.939047442183,529.617882855858,128.586578434237,26.7000061839604,880.346458210508,33.8115827924694
"189",1,3,2,4,200,0,306.897791483167,311.138955652639,0,0,0,0,183.22691750677,94.0501669341357,0,0,0,12.7958226593467,2866.77522294062,3345.75877917234,0,0,0,0,26.2052497157319,35.3267802041563,10.3628324340254,9.7891928291756,52.9221616836952,246,381.555422236179,355.404128626237,24.1948820473199,3.32560030711491,2.56285971136168,181.081466109606,459.784055205073,16.6920268126754,498.567042345253,450.402961723611,85.85148462438,12.9154496020406,245.51902723446,9.58943976658161,28.3635867292555,0,9.29956985591523,5.33976056953215,53.8971441577852,246,0,0,25.208287285434,3.91457677211545,2.10732807155387,115.091188203849,0,16.6882727388099,514.072260586898,716.713568315798,79.7913115245608,26.5446933956069,632.337164363501,21.508057800403,30.861548318872,34.906099461171,8.34887683545311,12.4657004042427,39.5320422128396,367.567427839868,89.1846173873792,17.2294356849182,23.6943475590669,4.10252911869082,4.14388971231918,329.774667266853,448.671325940027,16.8929224831649,529.916331014326,464.258670801445,107.746208802547,19.4347930741613,1128.36401077804,17.8841299182505
"190",1,3,2,4,200,0,265.233685516319,265.444300548817,0,0,0,0,167.121990337131,92.9280004946956,0,0,0,12.6383465064165,2492.89619775249,1667.54886131399,0,0,0,0,29.9390721952297,24.5989079202844,11.1195016325743,8.46105785356964,40.3089602733366,246,286.747282108229,223.322194960489,25.2342699785881,2.19371079085564,1.976196256369,143.54592162121,268.224978202893,16.3201195517104,473.01986721411,96.0987099413412,89.90645173643,9.50552179507532,251.37499023888,11.416349029326,30.8583877837848,0,3.6048882508295,3.81560655873852,51.662365402979,246,0,0,20.3605066235768,2.56158865838947,1.82144895050359,175.928124551039,0,16.2854083420754,477.755235493623,482.452572557181,119.647071889822,21.4447696817251,659.468489932497,22.0622031707539,30.5045946390192,33.6217854460331,4.40197797479433,5.63594077254188,52.7241029577777,414.486437576258,27.7229716769213,7.31495433554413,24.2102135532176,2.74302380032196,3.98305138429177,369.056903883229,244.883119959413,16.4397416732028,480.628921076971,300.422697066523,112.770978636078,21.1122985126272,1242.81463264474,22.1826148593856
"191",1,3,2,4,200,0,254.8586397579,304.773094326151,0,0,0,0,175.095845169063,97.581904633121,0,0,0,12.3526407555578,2553.90131816057,3433.02759749645,0,0,0,0,28.5858385332501,35.926735409837,7.23361615882696,4.83770263434733,66.0991449286386,246,379.789307936647,239.705808830554,24.5335769649818,2.36055843114554,2.50555913312497,197.513312709841,356.295789766728,16.2441048969117,469.789005859255,562.107913547212,102.798217548397,24.7719295059424,274.527042846083,10.4172914370326,27.1061167656923,0,7.45441588439366,3.24321737147707,41.0846537118058,246,0,0,23.6616156423338,2.42894482228832,2.11271357993363,217.654751260331,0,16.4491434302124,472.162359752103,513.35900758307,114.525740304863,24.9147079107718,811.699160301266,16.2994956515878,30.8011877611297,32.7904894962897,9.82440323349542,6.92629973973069,28.8779340511859,318.826649514196,63.5453220229802,13.3419512146488,25.7958279270482,2.50233936573627,5.25815975846981,410.489606627502,390.60999139185,16.2132458074311,475.974939289175,574.083727950676,108.685772268929,21.4838297941628,1047.3965718369,26.35138901532
